Time,TimeInJump,ACC_N,ACC_N_ROT_filtered,Acc_x_Fil,Acc_y_Fil,Acc_z_Fil,Gyro_x_Fil,Gyro_y_Fil,Gyro_z_Fil,SprungID,Sprungtyp,DJump_SIG_I_x LapEnd,DJump_SIG_I_y LapEnd,DJump_SIG_I_z LapEnd,DJump_Abs_I_x LapEnd,DJump_Abs_I_y LapEnd,DJump_Abs_I_z LapEnd
,,23.705,27.444,-19.388,-3.484,-8.116,5.568,-266.801,-110.128,0110-MORITZ-01-126,Fliffis B,118.094,-236.381,-183.139,152.423,609.995,217.691
,,18.928,19.313,-5.969,1.665,-17.44,212.476,69.871,-226.229,0110-MORITZ-01-126,Fliffis B,118.094,-236.381,-183.139,152.423,609.995,217.691
,,27.668,18.729,-1.637,0.827,9.084,21.299,260.084,-41.645,0110-MORITZ-01-126,Fliffis B,118.094,-236.381,-183.139,152.423,609.995,217.691
,,29.443,39.084,2.439,-1.942,14.726,-3.757,95.146,8.239,0115-MORITZ-03-143,Salto C,9.738,343.475,22.67,29.874,389.199,35.221
,,14.2,15.575,-9.413,-0.593,-6.506,2.461,341.816,23.193,0115-MORITZ-03-143,Salto C,9.738,343.475,22.67,29.874,389.199,35.221
,,3.003,3.089,-1.191,-0.506,-2.613,11.32,136.376,6.801,0115-MORITZ-03-143,Salto C,9.738,343.475,22.67,29.874,389.199,35.221
,,22.128,10.746,8.062,-1.999,14.48,8.56,82.955,4.626,0115-MORITZ-03-143,Salto C,9.738,343.475,22.67,29.874,389.199,35.221
,,25.854,38.115,19.223,0.724,10.138,8.339,-9.426,13.274,0609-1-01-696,Von Bauch in Stand,2.567,38.351,4.875,26.546,76.236,36.396
,,1.618,1.39,-0.329,-0.082,-0.357,-0.785,-8.072,-3.988,0609-1-01-696,Von Bauch in Stand,2.567,38.351,4.875,26.546,76.236,36.396
,,2.075,1.394,0.553,-0.581,-0.847,14.166,5.809,2.02,0609-1-01-696,Von Bauch in Stand,2.567,38.351,4.875,26.546,76.236,36.396
,,18.871,9.3,8.886,-0.043,13.842,-15.455,104.434,-0.894,0609-1-01-696,Von Bauch in Stand,2.567,38.351,4.875,26.546,76.236,36.396
,,28.492,38.334,-3.066,-0.36,12.66,14.557,127.326,-27.712,0609-1-01-516,Doppelsalto B,20.76,703.267,-27.682,75.437,741.082,78.419
,,35.954,30.784,-31.76,-1.742,-12.667,-38.061,699.008,12.548,0609-1-01-516,Doppelsalto B,20.76,703.267,-27.682,75.437,741.082,78.419
,,22.813,27.432,-13.304,0.569,-14.63,67.326,437.849,-22.222,0609-1-01-516,Doppelsalto B,20.76,703.267,-27.682,75.437,741.082,78.419
,,27.351,16.672,3.023,-1.013,10.842,-0.331,198.734,-19.338,0609-1-01-516,Doppelsalto B,20.76,703.267,-27.682,75.437,741.082,78.419
,,24.952,35.281,4.813,-0.729,16.35,14.631,130.837,-3.219,0827-BK2-01-106,Salto A,23.768,341.904,-7.172,28.498,341.917,26.31
,,7.055,6.797,-3.716,1.419,-5.046,13.286,227.315,-2.129,0827-BK2-01-106,Salto A,23.768,341.904,-7.172,28.498,341.917,26.31
,,6.128,5.683,-2.834,1.147,-4.628,13.531,177.524,-1.013,0827-BK2-01-106,Salto A,23.768,341.904,-7.172,28.498,341.917,26.31
,,23.281,12.304,2.491,0.544,16.094,5.937,143.015,-7.168,0827-BK2-01-106,Salto A,23.768,341.904,-7.172,28.498,341.917,26.31
,,52.951,58.391,-25.396,1.221,11.159,-4.342,-578.379,64.189,20191007-1524-FRANKFURT_1-01-93,Fliffis- Rudi C,199.914,-263.576,560.541,264.014,716.923,649.926
,,48.812,52.397,-39.641,3.905,-25.774,-20.142,-540.698,312.487,20191007-1524-FRANKFURT_1-01-93,Fliffis- Rudi C,199.914,-263.576,560.541,264.014,716.923,649.926
,,45.045,44.933,-38.724,-8.703,3.019,448.68,28.002,941.668,20191007-1524-FRANKFURT_1-01-93,Fliffis- Rudi C,199.914,-263.576,560.541,264.014,716.923,649.926
,,35.279,27.649,-10.044,-1.426,8.976,85.578,419.721,108.772,20191007-1524-FRANKFURT_1-01-93,Fliffis- Rudi C,199.914,-263.576,560.541,264.014,716.923,649.926
,,24.989,33.767,2.345,3.729,17.074,128.923,192.512,79.764,20191007-1150-FRANKFURT_2-01-85,Schraubensalto A,117.424,207.993,329.37,170.356,312.966,341.114
,,9.518,7.966,-8.092,-1.024,-4.01,179.331,-94.443,382.55,20191007-1150-FRANKFURT_2-01-85,Schraubensalto A,117.424,207.993,329.37,170.356,312.966,341.114
,,14.5,14.744,-8.286,-4.42,-9.841,-52.66,140.852,325.463,20191007-1150-FRANKFURT_2-01-85,Schraubensalto A,117.424,207.993,329.37,170.356,312.966,341.114
,,20.652,12.463,-0.138,-2.018,12.972,35.214,280.878,37.354,20191007-1150-FRANKFURT_2-01-85,Schraubensalto A,117.424,207.993,329.37,170.356,312.966,341.114
,,21.745,32.125,2.439,-0.677,18.694,-0.798,5.814,5.709,0609-1-01-124,Bauchsprung,-2.688,-39.129,-8.403,26.426,123.406,40.76
,,0.997,0.637,-0.215,-0.049,-0.03,-8.354,-64.929,-8.481,0609-1-01-124,Bauchsprung,-2.688,-39.129,-8.403,26.426,123.406,40.76
,,1.691,1.239,-0.212,-0.116,-0.461,7.923,-67.411,-13.356,0609-1-01-124,Bauchsprung,-2.688,-39.129,-8.403,26.426,123.406,40.76
,,23.51,11.819,16.8,-0.616,10.715,-3.274,42.233,-0.653,0609-1-01-124,Bauchsprung,-2.688,-39.129,-8.403,26.426,123.406,40.76
,,28.352,39.107,-1.038,4.662,16.19,-32.365,-179.171,110.527,20191007-1534-FRANKFURT_2-01-30,Barani A,-118.137,66.739,188.307,133.554,261.798,218.821
,,9.771,9.548,-2.512,-1.209,-8.986,-149.367,-45.744,204.224,20191007-1534-FRANKFURT_2-01-30,Barani A,-118.137,66.739,188.307,133.554,261.798,218.821
,,9.115,9.398,-3.395,-3.523,-7.398,-113.991,132.089,155.853,20191007-1534-FRANKFURT_2-01-30,Barani A,-118.137,66.739,188.307,133.554,261.798,218.821
,,23.546,13.496,-0.433,1.53,12.873,9.993,253.478,-15.418,20191007-1534-FRANKFURT_2-01-30,Barani A,-118.137,66.739,188.307,133.554,261.798,218.821
,,25.092,35.665,1.733,-0.456,16.429,-8.58,280.083,-12.027,20191008-1157-FRANKFURT_1-01-218,Salto A,-12.625,344.178,-11.066,23.131,346.657,28.267
,,7.854,7.963,0.801,-0.9,-7.494,-8.585,189.468,4.604,20191008-1157-FRANKFURT_1-01-218,Salto A,-12.625,344.178,-11.066,23.131,346.657,28.267
,,7.249,7.333,-3.166,-0.616,-6.094,-2.433,146.584,-3.673,20191008-1157-FRANKFURT_1-01-218,Salto A,-12.625,344.178,-11.066,23.131,346.657,28.267
,,23.025,11.392,1.244,-0.259,17.082,-10.376,203.451,-14.862,20191008-1157-FRANKFURT_1-01-218,Salto A,-12.625,344.178,-11.066,23.131,346.657,28.267
,,46.777,53.284,-15.453,-1.219,12.445,6.133,-457.622,14.078,0110-MORITZ-01-80,Fliffis B,31.432,-297.205,-180.639,88.445,654.629,217.304
,,31.144,33.866,-29.243,-2.614,-4.455,-9.356,-486.288,-71.621,0110-MORITZ-01-80,Fliffis B,31.432,-297.205,-180.639,88.445,654.629,217.304
,,15.841,16.973,-8.037,-1.744,-11.502,66.171,91.191,-283.086,0110-MORITZ-01-80,Fliffis B,31.432,-297.205,-180.639,88.445,654.629,217.304
,,27.713,18.151,-0.927,0.081,9.479,0.461,254.962,-26.505,0110-MORITZ-01-80,Fliffis B,31.432,-297.205,-180.639,88.445,654.629,217.304
,,24.398,35.144,-0.471,0.803,15.414,-10.924,243.918,-31.072,20191008-1157-FRANKFURT_1-01-369,Salto A,-15.512,332.99,-16.886,27.938,332.99,40.724
,,7.959,8.413,-0.497,-0.739,-7.528,-19.417,212.082,9.813,20191008-1157-FRANKFURT_1-01-369,Salto A,-15.512,332.99,-16.886,27.938,332.99,40.724
,,6.793,6.585,-2.62,-1.003,-5.934,1.852,146.661,-0.04,20191008-1157-FRANKFURT_1-01-369,Salto A,-15.512,332.99,-16.886,27.938,332.99,40.724
,,22.882,11.521,4.555,0.441,17.246,-8.12,193.556,-19.414,20191008-1157-FRANKFURT_1-01-369,Salto A,-15.512,332.99,-16.886,27.938,332.99,40.724
,,29.068,39.721,-2.134,3.228,17.841,-22.889,-196.758,88.002,20191007-1534-FRANKFURT_2-01-50,Barani A,-136.644,47.856,182.491,139.159,255.404,198.991
,,9.303,9.136,-2.478,-0.474,-8.679,-147.084,-44.202,195.271,20191007-1534-FRANKFURT_2-01-50,Barani A,-136.644,47.856,182.491,139.159,255.404,198.991
,,9.139,9.24,-2.677,-3.082,-7.94,-130.568,109.962,154.309,20191007-1534-FRANKFURT_2-01-50,Barani A,-136.644,47.856,182.491,139.159,255.404,198.991
,,24.045,14.12,-1.166,1.081,13.109,-28.679,246.447,1.902,20191007-1534-FRANKFURT_2-01-50,Barani A,-136.644,47.856,182.491,139.159,255.404,198.991
,,35.648,42.126,-4.492,4.597,12.835,-306.497,97.119,-198.185,0115-MORITZ-03-179,1/2 ein 1/2 aus C,-304.68,-74.536,-322.527,328.21,577.517,363.933
,,46.539,47.666,-38.41,14.042,-20.027,-329.387,-565.99,-77.946,0115-MORITZ-03-179,1/2 ein 1/2 aus C,-304.68,-74.536,-322.527,328.21,577.517,363.933
,,18.245,20.494,-12.1,-0.597,-13.207,7.776,78.191,-362.076,0115-MORITZ-03-179,1/2 ein 1/2 aus C,-304.68,-74.536,-322.527,328.21,577.517,363.933
,,25.551,17.351,1.899,-1.686,9.551,-6.122,231.498,-30.69,0115-MORITZ-03-179,1/2 ein 1/2 aus C,-304.68,-74.536,-322.527,328.21,577.517,363.933
,,49.013,56.516,-14.271,0.319,17.017,-11.594,-508.284,15.791,0609-4-01-37,Fliffis B,-121.379,-226.183,230.843,157.309,607.782,256.762
,,25.144,28.233,-20.757,1.219,-8.974,-6.414,-270.95,133.057,0609-4-01-37,Fliffis B,-121.379,-226.183,230.843,157.309,607.782,256.762
,,18.424,18.572,-6.875,-2.142,-16.617,-210.706,80.974,259.217,0609-4-01-37,Fliffis B,-121.379,-226.183,230.843,157.309,607.782,256.762
,,28.114,18.128,-1.378,-1.274,9.716,-13.748,246.098,52.187,0609-4-01-37,Fliffis B,-121.379,-226.183,230.843,157.309,607.782,256.762
,,27.125,37.549,1.414,-0.378,16.389,-1.15,10.424,17.623,20190930-1616-FRANKFURT_1-01-12,Salto B,1.406,355.532,13.325,21.614,404.858,36.881
,,19.814,18.224,-13.027,-0.171,-11.379,13.443,445.417,6.543,20190930-1616-FRANKFURT_1-01-12,Salto B,1.406,355.532,13.325,21.614,404.858,36.881
,,5.614,7.767,-3.014,-0.429,-2.283,-5.155,154.722,0.474,20190930-1616-FRANKFURT_1-01-12,Salto B,1.406,355.532,13.325,21.614,404.858,36.881
,,21.772,11.106,3.354,-0.974,15.09,-4.252,168.677,4.684,20190930-1616-FRANKFURT_1-01-12,Salto B,1.406,355.532,13.325,21.614,404.858,36.881
,,31.524,40.184,0.017,0.442,19.501,19.306,-273.15,62.586,0609-4-01-590,Barani C,11.721,-68.503,231.042,32.209,321.72,234.713
,,11.393,12.586,-8.839,0.303,-6.761,18.937,-141.582,200.128,0609-4-01-590,Barani C,11.721,-68.503,231.042,32.209,321.72,234.713
,,5.973,6.607,-3.475,-2.087,-4.256,-14.914,100.548,212.231,0609-4-01-590,Barani C,11.721,-68.503,231.042,32.209,321.72,234.713
,,21.445,10.97,4.228,-0.546,13.846,2.55,171.675,45.09,0609-4-01-590,Barani C,11.721,-68.503,231.042,32.209,321.72,234.713
,,28.535,39.367,-2.834,-0.844,17.992,0.127,43.959,-8.089,20191007-1159-FRANKFURT_1-01-36,Salto C,18.623,344.117,-3.768,52.507,425.177,61.134
,,13.659,13.371,-5.185,-0.197,-8.242,26.325,307.937,29.264,20191007-1159-FRANKFURT_1-01-36,Salto C,18.623,344.117,-3.768,52.507,425.177,61.134
,,11.538,13.345,-9.36,0.165,-5.098,28.034,268.671,-36.759,20191007-1159-FRANKFURT_1-01-36,Salto C,18.623,344.117,-3.768,52.507,425.177,61.134
,,21.352,9.816,1.928,-0.14,17.167,-9.652,192.946,7.172,20191007-1159-FRANKFURT_1-01-36,Salto C,18.623,344.117,-3.768,52.507,425.177,61.134
,,33.893,42.743,-4.85,2.048,7.154,24.973,179.83,-30.849,20191007-1524-FRANKFURT_1-01-265,Doppelsalto B,103.302,678.742,-27.467,120.33,699.276,87.984
,,45.622,41.729,-38.401,3.328,-23.624,64.585,698.685,-4.03,20191007-1524-FRANKFURT_1-01-265,Doppelsalto B,103.302,678.742,-27.467,120.33,699.276,87.984
,,33.966,40.523,-23.88,1.858,-20.642,96.974,551.657,-24.71,20191007-1524-FRANKFURT_1-01-265,Doppelsalto B,103.302,678.742,-27.467,120.33,699.276,87.984
,,28.522,16.913,0.251,1.763,15.377,62.586,191.563,-12.44,20191007-1524-FRANKFURT_1-01-265,Doppelsalto B,103.302,678.742,-27.467,120.33,699.276,87.984
,,27.429,36.914,7.548,-0.016,11.051,-5.89,167.625,10.898,0609-4-01-285,Salto C,0.15,364.141,5.992,23.598,385.308,28.927
,,12.002,12.778,-7.716,-0.309,-3.902,1.897,290.193,6.8,0609-4-01-285,Salto C,0.15,364.141,5.992,23.598,385.308,28.927
,,3.407,3.555,-1.658,-0.557,-2.917,1.146,132.804,6.11,0609-4-01-285,Salto C,0.15,364.141,5.992,23.598,385.308,28.927
,,23.633,12.012,8.921,0.085,13.972,3.6,125.754,-1.074,0609-4-01-285,Salto C,0.15,364.141,5.992,23.598,385.308,28.927
,,54.607,59.462,-26.409,6.378,10.233,-58.4,-588.777,149.657,20191008-1207-FRANKFURT_2-01-336,Fliffis Rudi C,31.902,-268.002,623.013,239.255,615.874,668.579
,,46.507,50.165,-34.401,6.513,-26.784,-119.105,-360.218,440.313,20191008-1207-FRANKFURT_2-01-336,Fliffis Rudi C,31.902,-268.002,623.013,239.255,615.874,668.579
,,35.931,37.361,-26.52,-10.295,-9.572,169.77,-35.954,827.387,20191008-1207-FRANKFURT_2-01-336,Fliffis Rudi C,31.902,-268.002,623.013,239.255,615.874,668.579
,,30.47,21.875,-7.869,1.381,11.387,86.923,340.775,88.045,20191008-1207-FRANKFURT_2-01-336,Fliffis Rudi C,31.902,-268.002,623.013,239.255,615.874,668.579
,,30.042,35.637,-2.078,0.003,10.357,-1.122,160.353,-19.049,0609-1-01-793,Doppelsalto C,21.698,692.232,-28.997,39.847,694.691,63.606
,,52.585,47.218,-46.63,-0.773,-22.548,1.923,753.319,-9.673,0609-1-01-793,Doppelsalto C,21.698,692.232,-28.997,39.847,694.691,63.606
,,33.34,40.209,-24.66,0.196,-19.629,45.864,563.598,-16.095,0609-1-01-793,Doppelsalto C,21.698,692.232,-28.997,39.847,694.691,63.606
,,22.529,14.154,5.232,0.53,8.159,6.295,194.505,-25.299,0609-1-01-793,Doppelsalto C,21.698,692.232,-28.997,39.847,694.691,63.606
,,29.652,40.192,-1.919,1.933,17.659,-44.541,-233.266,122.08,20190930-1247-FRANKFURT_2-01-198,Rudi,159.736,-8.356,530.664,232.151,329.614,553.29
,,13.245,12.248,-10.52,1.24,-0.66,236.27,-33.876,523.85,20190930-1247-FRANKFURT_2-01-198,Rudi,159.736,-8.356,530.664,232.151,329.614,553.29
,,12.3,13.737,-8.926,-5.599,-3.888,174.119,-2.98,460.456,20190930-1247-FRANKFURT_2-01-198,Rudi,159.736,-8.356,530.664,232.151,329.614,553.29
,,21.39,11.978,-1.811,-0.703,11.949,-8.863,262.815,84.237,20190930-1247-FRANKFURT_2-01-198,Rudi,159.736,-8.356,530.664,232.151,329.614,553.29
,,25.581,36.688,2.459,1.353,16.723,-6.688,73.695,11.436,20190930-1616-FRANKFURT_1-01-216,Salto C,-15.394,351.08,-8.296,24.797,356.194,37.148
,,7.117,6.732,-5.493,-0.842,-4.286,-4.436,227.759,-4.101,20190930-1616-FRANKFURT_1-01-216,Salto C,-15.394,351.08,-8.296,24.797,356.194,37.148
,,6.534,6.79,-5.343,-0.965,-3.621,-13.686,226.256,-6.669,20190930-1616-FRANKFURT_1-01-216,Salto C,-15.394,351.08,-8.296,24.797,356.194,37.148
,,19.863,9.472,3.781,0.159,14.403,-7.989,196.493,-4.933,20190930-1616-FRANKFURT_1-01-216,Salto C,-15.394,351.08,-8.296,24.797,356.194,37.148
,,25.919,35.744,2.165,-0.2,15.685,7.839,77.71,-21.3,0609-1-01-572,Salto C,22.792,362.544,-19.36,36.55,386.64,50.433
,,15.604,15.927,-10.623,0.264,-8.713,20.291,443.733,-1.77,0609-1-01-572,Salto C,22.792,362.544,-19.36,36.55,386.64,50.433
,,3.541,3.252,-0.408,-0.38,-2.236,13.732,91.677,-14.295,0609-1-01-572,Salto C,22.792,362.544,-19.36,36.55,386.64,50.433
,,20.96,10.251,3.929,0.291,14.952,6.396,151.444,-2.71,0609-1-01-572,Salto C,22.792,362.544,-19.36,36.55,386.64,50.433
,,25.566,36.069,0.055,1.427,18.352,52.889,174.262,124.362,20190930-1247-FRANKFURT_2-01-196,Schraubensalto,101.373,201.775,365.779,137.249,304.139,367.45
,,6.315,5.516,-5.562,-0.514,-2.123,184.048,-42.231,282.646,20190930-1247-FRANKFURT_2-01-196,Schraubensalto,101.373,201.775,365.779,137.249,304.139,367.45
,,10.427,10.804,-6.094,-4.312,-6.591,-3.703,40.809,343.151,20190930-1247-FRANKFURT_2-01-196,Schraubensalto,101.373,201.775,365.779,137.249,304.139,367.45
,,20.464,10.664,-0.09,-0.301,11.677,-12.832,268.264,44.324,20190930-1247-FRANKFURT_2-01-196,Schraubensalto,101.373,201.775,365.779,137.249,304.139,367.45
,,44.108,51.784,34.248,-5.423,13.016,43.122,348.573,62.76,20191001-1202-FRANKFURT_2-01-97,Baby- Fliffis C,85.485,93.018,216.458,105.851,351.975,240.63
,,24.126,25.936,9.616,-3.781,-14.578,105.982,183.004,211.747,20191001-1202-FRANKFURT_2-01-97,Baby- Fliffis C,85.485,93.018,216.458,105.851,351.975,240.63
,,9.312,12.398,4.522,1.027,-7.193,79.245,-43.169,226.9,20191001-1202-FRANKFURT_2-01-97,Baby- Fliffis C,85.485,93.018,216.458,105.851,351.975,240.63
,,25.061,13.069,-4.855,0.978,10.622,-12.054,-245.983,59.797,20191001-1202-FRANKFURT_2-01-97,Baby- Fliffis C,85.485,93.018,216.458,105.851,351.975,240.63
,,27.302,36.725,6.633,-0.216,11.346,-12.447,161.708,15.824,0609-4-01-345,Salto C,-12.494,366.38,4.44,34.966,386.029,40.017
,,11.473,12.53,-8.152,-0.528,-3.888,-4.95,288.91,4.748,0609-4-01-345,Salto C,-12.494,366.38,4.44,34.966,386.029,40.017
,,3.598,3.673,-1.651,-0.871,-3.055,-6.084,138.527,1.65,0609-4-01-345,Salto C,-12.494,366.38,4.44,34.966,386.029,40.017
,,23.253,11.74,7.119,-0.083,15.353,-2.934,123.716,0.418,0609-4-01-345,Salto C,-12.494,366.38,4.44,34.966,386.029,40.017
,,30.615,39.569,-3.016,-1.869,15.046,-5.034,104.045,1.825,0115-MORITZ-03-147,Doppelsalto B,-7.532,707.218,32.73,42.501,736.332,59.472
,,39.307,34.866,-38.253,-1.262,-3.911,-22.276,662.112,17.438,0115-MORITZ-03-147,Doppelsalto B,-7.532,707.218,32.73,42.501,736.332,59.472
,,28.666,33.501,-23.748,0.163,-13.425,9.259,484.181,28.875,0115-MORITZ-03-147,Doppelsalto B,-7.532,707.218,32.73,42.501,736.332,59.472
,,26.36,16.181,3.388,-1.784,11.248,2.728,211.569,18.97,0115-MORITZ-03-147,Doppelsalto B,-7.532,707.218,32.73,42.501,736.332,59.472
,,32.576,39.682,-7.871,-1.265,15.27,-249.726,133.781,-368.057,0110-MORITZ-01-34,Voll- ein- voll- aus B,-426.403,81.761,-659.899,444.099,599.997,693.134
,,43.555,41.062,-34.795,8.851,-11.475,-485.956,-76.475,-589.537,0110-MORITZ-01-34,Voll- ein- voll- aus B,-426.403,81.761,-659.899,444.099,599.997,693.134
,,30.315,34.715,-24.019,0.785,-15.362,-161.716,-200.716,-400.714,0110-MORITZ-01-34,Voll- ein- voll- aus B,-426.403,81.761,-659.899,444.099,599.997,693.134
,,34.024,24.862,-5.092,-0.619,8.202,-3.602,315.464,-35.347,0110-MORITZ-01-34,Voll- ein- voll- aus B,-426.403,81.761,-659.899,444.099,599.997,693.134
,,47.77,55.418,-14.3,2.352,15.96,-54.877,-510.259,35.394,0609-4-01-480,Fliffis B,-96.695,-193.962,244.808,126.495,617.06,256.184
,,26.17,29.303,-23.338,2.392,-7.814,8.814,-298.691,131.232,0609-4-01-480,Fliffis B,-96.695,-193.962,244.808,126.495,617.06,256.184
,,19.452,19.678,-10.006,-2.85,-16.0,-153.326,118.314,302.645,0609-4-01-480,Fliffis B,-96.695,-193.962,244.808,126.495,617.06,256.184
,,30.193,20.371,-4.525,-1.076,9.231,-1.772,294.737,50.24,0609-4-01-480,Fliffis B,-96.695,-193.962,244.808,126.495,617.06,256.184
,,41.522,51.061,-30.75,0.21,4.02,-13.162,-330.526,-12.862,20191008-1157-FRANKFURT_1-01-282,Baby- Fliffis C,-53.56,-93.674,183.473,73.931,406.074,212.398
,,19.194,22.318,-11.244,1.353,-13.251,-24.373,-248.559,172.794,20191008-1157-FRANKFURT_1-01-282,Baby- Fliffis C,-53.56,-93.674,183.473,73.931,406.074,212.398
,,10.319,10.308,-4.731,-2.237,-8.363,-71.752,55.367,264.335,20191008-1157-FRANKFURT_1-01-282,Baby- Fliffis C,-53.56,-93.674,183.473,73.931,406.074,212.398
,,24.762,14.231,-2.067,-0.751,15.448,-23.311,292.791,30.431,20191008-1157-FRANKFURT_1-01-282,Baby- Fliffis C,-53.56,-93.674,183.473,73.931,406.074,212.398
,,45.891,52.087,-19.749,0.361,17.503,24.732,-535.181,13.157,0115-CHARI-05-101,Fliffis- Rudi B,166.221,-315.017,508.922,249.448,670.183,550.019
,,36.227,38.002,-32.335,8.215,-6.488,160.195,-377.449,400.412,0115-CHARI-05-101,Fliffis- Rudi B,166.221,-315.017,508.922,249.448,670.183,550.019
,,29.926,31.311,-21.817,-4.077,-9.105,191.122,-74.462,660.705,0115-CHARI-05-101,Fliffis- Rudi B,166.221,-315.017,508.922,249.448,670.183,550.019
,,28.105,19.913,-5.684,-0.723,8.793,-17.587,308.547,27.259,0115-CHARI-05-101,Fliffis- Rudi B,166.221,-315.017,508.922,249.448,670.183,550.019
,,32.007,39.045,-2.154,-1.856,10.83,12.532,168.78,-7.779,0609-1-01-107,Doppelsalto C,50.165,689.027,-5.136,58.696,694.198,49.379
,,50.52,46.608,-44.142,2.113,-21.71,38.351,780.172,15.403,0609-1-01-107,Doppelsalto C,50.165,689.027,-5.136,58.696,694.198,49.379
,,18.416,23.725,-12.158,0.877,-11.478,50.738,368.704,-9.78,0609-1-01-107,Doppelsalto C,50.165,689.027,-5.136,58.696,694.198,49.379
,,23.861,14.15,6.345,-0.257,6.199,11.956,228.878,-8.718,0609-1-01-107,Doppelsalto C,50.165,689.027,-5.136,58.696,694.198,49.379
,,44.902,50.779,-15.654,5.592,12.22,-42.623,-502.255,127.87,20191008-1207-FRANKFURT_2-01-309,Fliffis C,-93.367,-311.303,263.632,155.285,623.958,340.948
,,52.439,51.794,-42.988,3.436,-27.606,-137.935,-603.739,202.467,20191008-1207-FRANKFURT_2-01-309,Fliffis C,-93.367,-311.303,263.632,155.285,623.958,340.948
,,24.595,30.439,-10.681,-2.43,-19.822,-117.421,-24.649,333.572,20191008-1207-FRANKFURT_2-01-309,Fliffis C,-93.367,-311.303,263.632,155.285,623.958,340.948
,,25.711,16.778,-4.885,-0.389,9.124,58.489,338.763,11.599,20191008-1207-FRANKFURT_2-01-309,Fliffis C,-93.367,-311.303,263.632,155.285,623.958,340.948
,,26.545,36.004,7.096,-1.171,11.186,-0.094,132.619,4.717,0609-4-01-476,Salto C,12.739,367.986,0.601,27.572,391.394,41.517
,,12.734,13.754,-9.44,-0.309,-4.317,8.348,360.996,9.711,0609-4-01-476,Salto C,12.739,367.986,0.601,27.572,391.394,41.517
,,3.252,3.539,-1.456,-0.614,-2.787,7.803,121.569,-8.466,0609-4-01-476,Salto C,12.739,367.986,0.601,27.572,391.394,41.517
,,23.322,11.451,8.547,-0.223,13.965,9.779,130.19,6.452,0609-4-01-476,Salto C,12.739,367.986,0.601,27.572,391.394,41.517
,,27.547,39.13,0.439,-0.532,16.022,-3.603,-174.223,40.021,20191007-1159-FRANKFURT_1-01-249,Barani A,-54.307,54.216,166.68,83.876,309.419,205.079
,,8.819,8.47,-2.758,0.811,-8.184,-136.359,-134.225,202.437,20191007-1159-FRANKFURT_1-01-249,Barani A,-54.307,54.216,166.68,83.876,309.419,205.079
,,9.157,9.445,-5.379,-3.051,-6.483,-3.393,155.785,183.771,20191007-1159-FRANKFURT_1-01-249,Barani A,-54.307,54.216,166.68,83.876,309.419,205.079
,,23.248,12.476,-2.141,-0.198,16.122,10.691,287.766,-16.466,20191007-1159-FRANKFURT_1-01-249,Barani A,-54.307,54.216,166.68,83.876,309.419,205.079
,,25.509,36.739,0.037,2.053,17.89,75.019,176.084,137.812,20191008-1207-FRANKFURT_2-01-92,Schraubensalto A,66.738,143.729,337.104,129.928,304.895,381.332
,,8.454,7.514,-6.362,-1.634,-4.238,118.989,-133.614,308.389,20191008-1207-FRANKFURT_2-01-92,Schraubensalto A,66.738,143.729,337.104,129.928,304.895,381.332
,,10.945,11.463,-4.993,-3.847,-8.65,-66.122,30.769,322.366,20191008-1207-FRANKFURT_2-01-92,Schraubensalto A,66.738,143.729,337.104,129.928,304.895,381.332
,,24.523,13.171,-0.863,-0.631,14.833,29.181,263.248,29.202,20191008-1207-FRANKFURT_2-01-92,Schraubensalto A,66.738,143.729,337.104,129.928,304.895,381.332
,,31.299,37.352,-3.423,-0.802,9.54,-0.619,175.252,-9.249,0609-1-01-828,Doppelsalto C,49.348,710.415,-1.554,68.545,715.394,55.102
,,55.924,50.781,-50.568,0.461,-21.154,5.208,794.732,20.454,0609-1-01-828,Doppelsalto C,49.348,710.415,-1.554,68.545,715.394,55.102
,,26.548,33.957,-19.628,2.455,-15.528,71.024,486.358,14.849,0609-1-01-828,Doppelsalto C,49.348,710.415,-1.554,68.545,715.394,55.102
,,22.379,13.302,0.877,1.183,8.399,40.451,209.723,-29.044,0609-1-01-828,Doppelsalto C,49.348,710.415,-1.554,68.545,715.394,55.102
,,28.845,38.639,3.46,-2.462,13.889,-4.022,114.606,2.536,0115-MORITZ-03-162,Salto C,-7.539,346.729,21.078,26.872,383.515,34.905
,,14.189,15.456,-9.299,-0.845,-6.22,-11.253,329.656,22.747,0115-MORITZ-03-162,Salto C,-7.539,346.729,21.078,26.872,383.515,34.905
,,2.943,3.138,-1.472,-0.607,-2.4,-0.822,130.472,2.412,0115-MORITZ-03-162,Salto C,-7.539,346.729,21.078,26.872,383.515,34.905
,,21.379,10.145,8.404,-2.061,13.957,1.654,82.703,12.74,0115-MORITZ-03-162,Salto C,-7.539,346.729,21.078,26.872,383.515,34.905
,,29.27,36.668,-2.042,-0.159,11.866,20.469,132.578,-35.077,0609-1-01-202,Doppelsalto B,44.199,691.169,-19.252,65.961,712.625,62.312
,,31.725,29.463,-30.806,-0.038,-5.732,-13.848,617.135,1.279,0609-1-01-202,Doppelsalto B,44.199,691.169,-19.252,65.961,712.625,62.312
,,35.788,39.221,-26.288,1.629,-22.485,67.16,633.564,5.182,0609-1-01-202,Doppelsalto B,44.199,691.169,-19.252,65.961,712.625,62.312
